Algorithm 	 TrueGraphID 	 Sample Size 	 Alpha/Penalty 	 AP 	 AR 	 AHP 	 AHR,	 SHD 	 adj F1 	 ah F1
PCStable	Graph_100_3001_C	3000	0.01	0.9444444444444444	0.7933333333333333	0.6289308176100629	0.6666666666666666	140.0	0.8623188405797102	0.6472491909385113
PCStable	Graph_100_3001_C	3000	0.03	0.9461538461538461	0.82	0.6289308176100629	0.6666666666666666	136.0	0.8785714285714284	0.6472491909385113
PCStable	Graph_100_3001_C	3000	0.05	0.9259259259259259	0.8333333333333334	0.6058823529411764	0.6866666666666666	141.0	0.8771929824561403	0.6437499999999999
PCStable	Graph_100_3001_C	3000	0.08	0.9064748201438849	0.84	0.5865921787709497	0.7	147.0	0.8719723183391004	0.6382978723404255
PCStable	Graph_100_3001_C	3000	0.1	0.875	0.84	0.5329949238578681	0.7	164.0	0.8571428571428572	0.6051873198847262
PCStable	Graph_100_3002_C	3000	1.0E-4	0.968	0.8066666666666666	0.6778523489932886	0.6733333333333333	126.0	0.88	0.6755852842809364
PCStable	Graph_100_3002_C	3000	0.001	0.9761904761904762	0.82	0.6870748299319728	0.6733333333333333	122.0	0.8913043478260869	0.68013468013468
PCStable	Graph_100_3002_C	3000	0.01	0.9618320610687023	0.84	0.6624203821656051	0.6933333333333334	124.0	0.896797153024911	0.6775244299674268
PCStable	Graph_100_3002_C	3000	0.03	0.9280575539568345	0.86	0.5934065934065934	0.72	140.0	0.8927335640138409	0.6506024096385543
PCStable	Graph_100_3002_C	3000	0.05	0.900709219858156	0.8466666666666667	0.5683060109289617	0.6933333333333334	152.0	0.8728522336769758	0.6246246246246245
PCStable	Graph_100_3002_C	3000	0.08	0.8639455782312925	0.8466666666666667	0.5333333333333333	0.6933333333333334	165.0	0.8552188552188553	0.6028985507246377
PCStable	Graph_100_3002_C	3000	0.1	0.8366013071895425	0.8533333333333334	0.5095238095238095	0.7133333333333334	174.0	0.8448844884488449	0.5944444444444444
PCStable	Graph_100_3003_C	3000	1.0E-4	0.9754098360655737	0.7933333333333333	0.712	0.5933333333333334	129.0	0.8749999999999999	0.6472727272727272
PCStable	Graph_100_3003_C	3000	0.001	0.968503937007874	0.82	0.6906474820143885	0.64	125.0	0.8880866425992779	0.6643598615916955
PCStable	Graph_100_3003_C	3000	0.01	0.9545454545454546	0.84	0.6580645161290323	0.68	126.0	0.8936170212765958	0.6688524590163936
PCStable	Graph_100_3003_C	3000	0.03	0.9338235294117647	0.8466666666666667	0.6335403726708074	0.68	134.0	0.8881118881118881	0.6559485530546624
PCStable	Graph_100_3003_C	3000	0.05	0.8865248226950354	0.8333333333333334	0.56353591160221	0.68	155.0	0.859106529209622	0.6163141993957704
PCStable	Graph_100_3003_C	3000	0.08	0.8445945945945946	0.8333333333333334	0.5202020202020202	0.6866666666666666	171.0	0.8389261744966443	0.5919540229885057
PCStable	Graph_100_3003_C	3000	0.1	0.8503401360544217	0.8333333333333334	0.5255102040816326	0.6866666666666666	168.0	0.8417508417508417	0.5953757225433526
PCStable	Graph_100_3004_C	3000	1.0E-4	0.944	0.7866666666666666	0.6643356643356644	0.6333333333333333	136.0	0.8581818181818182	0.6484641638225256
PCStable	Graph_100_3004_C	3000	0.001	0.952755905511811	0.8066666666666666	0.717391304347826	0.66	120.0	0.8736462093862815	0.6875
PCStable	Graph_100_3004_C	3000	0.01	0.953125	0.8133333333333334	0.7092198581560284	0.6666666666666666	120.0	0.8776978417266187	0.6872852233676976
PCStable	Graph_100_3004_C	3000	0.03	0.9117647058823529	0.8266666666666667	0.6928104575163399	0.7066666666666667	122.0	0.8671328671328671	0.6996699669966996
PCStable	Graph_100_3004_C	3000	0.05	0.8601398601398601	0.82	0.6104651162790697	0.7	146.0	0.8395904436860068	0.6521739130434783
PCStable	Graph_100_3004_C	3000	0.08	0.8092105263157895	0.82	0.5202020202020202	0.6866666666666666	174.0	0.8145695364238411	0.5919540229885057
PCStable	Graph_100_3004_C	3000	0.1	0.7834394904458599	0.82	0.4881516587677725	0.6866666666666666	187.0	0.8013029315960912	0.5706371191135734
PCStable	Graph_100_3005_C	3000	1.0E-4	0.9338842975206612	0.7533333333333333	0.6197183098591549	0.5866666666666667	154.0	0.8339483394833949	0.6027397260273973
PCStable	Graph_100_3005_C	3000	0.001	0.9426229508196722	0.7666666666666667	0.6690647482014388	0.62	139.0	0.8455882352941176	0.643598615916955
PCStable	Graph_100_3005_C	3000	0.01	0.928	0.7733333333333333	0.6642857142857143	0.62	142.0	0.8436363636363636	0.6413793103448275
PCStable	Graph_100_3005_C	3000	0.03	0.8796992481203008	0.78	0.5764705882352941	0.6533333333333333	163.0	0.8268551236749118	0.6124999999999999
PCStable	Graph_100_3005_C	3000	0.05	0.875	0.7933333333333333	0.5919540229885057	0.6866666666666666	157.0	0.8321678321678322	0.6358024691358025
PCStable	Graph_100_3005_C	3000	0.08	0.8309859154929577	0.7866666666666666	0.5282051282051282	0.6866666666666666	179.0	0.8082191780821917	0.5971014492753624
PCStable	Graph_100_3005_C	3000	0.1	0.8095238095238095	0.7933333333333333	0.5	0.6866666666666666	189.0	0.8013468013468015	0.5786516853932585
PCStable	Graph_100_3006_C	3000	1.0E-4	0.967479674796748	0.7933333333333333	0.6805555555555556	0.6533333333333333	130.0	0.8717948717948718	0.6666666666666667
PCStable	Graph_100_3006_C	3000	0.001	0.96875	0.8266666666666667	0.6815286624203821	0.7133333333333334	120.0	0.8920863309352518	0.6970684039087947
PCStable	Graph_100_3006_C	3000	0.01	0.9850746268656716	0.88	0.6783625730994152	0.7733333333333333	107.0	0.9295774647887323	0.7227414330218069
PCStable	Graph_100_3006_C	3000	0.03	0.9416058394160584	0.86	0.6588235294117647	0.7466666666666667	119.0	0.8989547038327527	0.7000000000000001
PCStable	Graph_100_3006_C	3000	0.05	0.935251798561151	0.8666666666666667	0.6420454545454546	0.7533333333333333	123.0	0.8996539792387542	0.6932515337423313
PCStable	Graph_100_3006_C	3000	0.08	0.8972602739726028	0.8733333333333333	0.5803108808290155	0.7466666666666667	141.0	0.8851351351351352	0.6530612244897959
PCStable	Graph_100_3006_C	3000	0.1	0.8843537414965986	0.8666666666666667	0.5663265306122449	0.74	145.0	0.8754208754208754	0.6416184971098267
PCStable	Graph_100_3007_C	3000	1.0E-4	0.9682539682539683	0.8133333333333334	0.6785714285714286	0.6333333333333333	130.0	0.8840579710144927	0.6551724137931035
PCStable	Graph_100_3007_C	3000	0.001	0.9692307692307692	0.84	0.6688741721854304	0.6733333333333333	125.0	0.9	0.6710963455149501
PCStable	Graph_100_3007_C	3000	0.01	0.9416058394160584	0.86	0.608433734939759	0.6733333333333333	140.0	0.8989547038327527	0.6392405063291139
PCStable	Graph_100_3007_C	3000	0.03	0.9402985074626866	0.84	0.6524390243902439	0.7133333333333334	129.0	0.8873239436619718	0.6815286624203822
PCStable	Graph_100_3007_C	3000	0.05	0.9191176470588235	0.8333333333333334	0.6415094339622641	0.68	136.0	0.8741258741258741	0.6601941747572816
PCStable	Graph_100_3007_C	3000	0.08	0.9	0.84	0.6	0.68	147.0	0.8689655172413793	0.6375000000000001
PCStable	Graph_100_3007_C	3000	0.1	0.8639455782312925	0.8466666666666667	0.5364583333333334	0.6866666666666666	165.0	0.8552188552188553	0.6023391812865497
PCStable	Graph_100_3008_C	3000	1.0E-4	0.9291338582677166	0.7866666666666666	0.6737588652482269	0.6333333333333333	137.0	0.8519855595667869	0.6529209621993126
PCStable	Graph_100_3008_C	3000	0.001	0.9444444444444444	0.7933333333333333	0.7014925373134329	0.6266666666666667	130.0	0.8623188405797102	0.6619718309859156
PCStable	Graph_100_3008_C	3000	0.01	0.9457364341085271	0.8133333333333334	0.7153284671532847	0.6533333333333333	122.0	0.8745519713261649	0.6829268292682927
PCStable	Graph_100_3008_C	3000	0.03	0.9318181818181818	0.82	0.6853146853146853	0.6533333333333333	127.0	0.8723404255319149	0.6689419795221841
PCStable	Graph_100_3008_C	3000	0.05	0.8913043478260869	0.82	0.6024844720496895	0.6466666666666666	149.0	0.8541666666666666	0.6237942122186495
PCStable	Graph_100_3008_C	3000	0.08	0.8367346938775511	0.82	0.5380434782608695	0.66	168.0	0.8282828282828283	0.592814371257485
PCStable	Graph_100_3008_C	3000	0.1	0.8157894736842105	0.8266666666666667	0.5279187817258884	0.6933333333333334	171.0	0.8211920529801323	0.5994236311239194
PCStable	Graph_100_3009_C	3000	1.0E-4	0.9596774193548387	0.7933333333333333	0.6762589928057554	0.6266666666666667	134.0	0.8686131386861314	0.6505190311418686
PCStable	Graph_100_3009_C	3000	0.001	0.9682539682539683	0.8133333333333334	0.6689655172413793	0.6466666666666666	131.0	0.8840579710144927	0.6576271186440678
PCStable	Graph_100_3009_C	3000	0.01	0.9612403100775194	0.8266666666666667	0.6644736842105263	0.6733333333333333	127.0	0.888888888888889	0.6688741721854304
PCStable	Graph_100_3009_C	3000	0.03	0.9323308270676691	0.8266666666666667	0.6623376623376623	0.68	132.0	0.8763250883392226	0.6710526315789473
PCStable	Graph_100_3009_C	3000	0.05	0.9185185185185185	0.8266666666666667	0.6415094339622641	0.68	137.0	0.8701754385964913	0.6601941747572816
PCStable	Graph_100_3009_C	3000	0.08	0.8920863309352518	0.8266666666666667	0.6023391812865497	0.6866666666666666	147.0	0.8581314878892733	0.6417445482866043
PCStable	Graph_100_3009_C	3000	0.1	0.8551724137931035	0.8266666666666667	0.5425531914893617	0.68	165.0	0.840677966101695	0.6035502958579881
PCStable	Graph_100_3010_C	3000	1.0E-4	0.9777777777777777	0.88	0.7	0.7466666666666667	106.0	0.9263157894736842	0.7225806451612902
PCStable	Graph_100_3010_C	3000	0.001	0.9779411764705882	0.8866666666666667	0.6807228915662651	0.7533333333333333	109.0	0.9300699300699301	0.7151898734177214
PCStable	Graph_100_3010_C	3000	0.01	0.9571428571428572	0.8933333333333333	0.6804733727810651	0.7666666666666667	108.0	0.9241379310344828	0.7210031347962383
PCStable	Graph_100_3010_C	3000	0.03	0.9375	0.9	0.6408839779005525	0.7733333333333333	116.0	0.9183673469387755	0.7009063444108762
PCStable	Graph_100_3010_C	3000	0.05	0.9251700680272109	0.9066666666666666	0.6413043478260869	0.7866666666666666	115.0	0.9158249158249158	0.7065868263473053
PCStable	Graph_100_3010_C	3000	0.08	0.9066666666666666	0.9066666666666666	0.6063829787234043	0.76	127.0	0.9066666666666666	0.6745562130177515
PCStable	Graph_100_3010_C	3000	0.1	0.8831168831168831	0.9066666666666666	0.558252427184466	0.7666666666666667	143.0	0.894736842105263	0.6460674157303371
PCStable	Graph_100_3011_C	3000	1.0E-4	0.9435483870967742	0.78	0.6597222222222222	0.6333333333333333	140.0	0.854014598540146	0.6462585034013605
PCStable	Graph_100_3011_C	3000	0.001	0.937007874015748	0.7933333333333333	0.6447368421052632	0.6533333333333333	140.0	0.8592057761732852	0.6490066225165563
PCStable	Graph_100_3011_C	3000	0.01	0.9609375	0.82	0.6907894736842105	0.7	121.0	0.8848920863309353	0.695364238410596
PCStable	Graph_100_3011_C	3000	0.03	0.9253731343283582	0.8266666666666667	0.621301775147929	0.7	137.0	0.8732394366197183	0.6583072100313478
PCStable	Graph_100_3011_C	3000	0.05	0.9197080291970803	0.84	0.6	0.72	142.0	0.8780487804878049	0.6545454545454547
PCStable	Graph_100_3011_C	3000	0.08	0.9136690647482014	0.8466666666666667	0.6055555555555555	0.7266666666666667	140.0	0.8788927335640138	0.6606060606060605
PCStable	Graph_100_3011_C	3000	0.1	0.8896551724137931	0.86	0.5699481865284974	0.7333333333333333	147.0	0.8745762711864407	0.641399416909621
PCStable	Graph_100_3012_C	3000	1.0E-4	0.9523809523809523	0.8	0.6453900709219859	0.6066666666666667	140.0	0.8695652173913043	0.6254295532646049
PCStable	Graph_100_3012_C	3000	0.001	0.9609375	0.82	0.6258503401360545	0.6133333333333333	141.0	0.8848920863309353	0.6195286195286195
PCStable	Graph_100_3012_C	3000	0.01	0.9545454545454546	0.84	0.6470588235294118	0.66	131.0	0.8936170212765958	0.6534653465346535
PCStable	Graph_100_3012_C	3000	0.03	0.9477611940298507	0.8466666666666667	0.6601307189542484	0.6733333333333333	127.0	0.8943661971830985	0.6666666666666667
PCStable	Graph_100_3012_C	3000	0.05	0.9202898550724637	0.8466666666666667	0.6424242424242425	0.7066666666666667	132.0	0.8819444444444444	0.673015873015873
PCStable	Graph_100_3012_C	3000	0.08	0.8767123287671232	0.8533333333333334	0.5654450261780105	0.72	153.0	0.8648648648648648	0.6334310850439883
PCStable	Graph_100_3012_C	3000	0.1	0.8523489932885906	0.8466666666666667	0.5247524752475248	0.7066666666666667	169.0	0.8494983277591973	0.6022727272727274
PCStable	Graph_100_3013_C	3000	1.0E-4	0.9603174603174603	0.8066666666666666	0.6754966887417219	0.68	129.0	0.8768115942028986	0.6777408637873754
PCStable	Graph_100_3013_C	3000	0.001	0.9606299212598425	0.8133333333333334	0.6875	0.66	127.0	0.8808664259927798	0.673469387755102
PCStable	Graph_100_3013_C	3000	0.01	0.9765625	0.8333333333333334	0.7172413793103448	0.6933333333333334	113.0	0.8992805755395683	0.7050847457627117
PCStable	Graph_100_3013_C	3000	0.03	0.946969696969697	0.8333333333333334	0.656441717791411	0.7133333333333334	125.0	0.8865248226950356	0.6837060702875399
PCStable	Graph_100_3013_C	3000	0.05	0.9338235294117647	0.8466666666666667	0.6358381502890174	0.7333333333333333	128.0	0.8881118881118881	0.6811145510835912
PCStable	Graph_100_3013_C	3000	0.08	0.927007299270073	0.8466666666666667	0.6242774566473989	0.72	133.0	0.8850174216027875	0.6687306501547987
PCStable	Graph_100_3013_C	3000	0.1	0.9071428571428571	0.8466666666666667	0.6123595505617978	0.7266666666666667	139.0	0.8758620689655173	0.6646341463414633
PCStable	Graph_100_3014_C	3000	1.0E-4	0.967479674796748	0.7933333333333333	0.676056338028169	0.64	132.0	0.8717948717948718	0.6575342465753424
PCStable	Graph_100_3014_C	3000	0.001	0.975609756097561	0.8	0.7185185185185186	0.6466666666666666	122.0	0.8791208791208791	0.6807017543859649
PCStable	Graph_100_3014_C	3000	0.01	0.9461538461538461	0.82	0.6645161290322581	0.6866666666666666	128.0	0.8785714285714284	0.6754098360655738
PCStable	Graph_100_3014_C	3000	0.03	0.9333333333333333	0.84	0.6325301204819277	0.7	133.0	0.8842105263157894	0.6645569620253163
PCStable	Graph_100_3014_C	3000	0.05	0.8992805755395683	0.8333333333333334	0.6022727272727273	0.7066666666666667	141.0	0.8650519031141869	0.6503067484662576
PCStable	Graph_100_3014_C	3000	0.08	0.8819444444444444	0.8466666666666667	0.5828877005347594	0.7266666666666667	147.0	0.8639455782312925	0.6468842729970327
PCStable	Graph_100_3014_C	3000	0.1	0.8648648648648649	0.8533333333333334	0.5477386934673367	0.7266666666666667	158.0	0.8590604026845637	0.6246418338108883
PCStable	Graph_100_3015_C	3000	1.0E-4	0.9202898550724637	0.8466666666666667	0.6319018404907976	0.6866666666666666	133.0	0.8819444444444444	0.65814696485623
PCStable	Graph_100_3015_C	3000	0.001	0.9411764705882353	0.8533333333333334	0.697986577181208	0.6933333333333334	116.0	0.8951048951048952	0.6956521739130436
PCStable	Graph_100_3015_C	3000	0.01	0.9280575539568345	0.86	0.6751592356687898	0.7066666666666667	118.0	0.8927335640138409	0.6905537459283387
PCStable	Graph_100_3015_C	3000	0.03	0.9214285714285714	0.86	0.6708860759493671	0.7066666666666667	120.0	0.8896551724137931	0.6883116883116883
PCStable	Graph_100_3015_C	3000	0.05	0.8972602739726028	0.8733333333333333	0.6358381502890174	0.7333333333333333	127.0	0.8851351351351352	0.6811145510835912
PCStable	Graph_100_3015_C	3000	0.08	0.8675496688741722	0.8733333333333333	0.6067415730337079	0.72	139.0	0.8704318936877077	0.6585365853658538
PCStable	Graph_100_3015_C	3000	0.1	0.8618421052631579	0.8733333333333333	0.6067415730337079	0.72	140.0	0.8675496688741722	0.6585365853658538
PCStable	Graph_100_3016_C	3000	1.0E-4	0.9761904761904762	0.82	0.697841726618705	0.6466666666666666	122.0	0.8913043478260869	0.671280276816609
PCStable	Graph_100_3016_C	3000	0.001	0.9765625	0.8333333333333334	0.6993006993006993	0.6666666666666666	118.0	0.8992805755395683	0.6825938566552902
PCStable	Graph_100_3016_C	3000	0.01	0.9769230769230769	0.8466666666666667	0.7103448275862069	0.6866666666666666	112.0	0.907142857142857	0.6983050847457627
PCStable	Graph_100_3016_C	3000	0.03	0.9402985074626866	0.84	0.6623376623376623	0.68	125.0	0.8873239436619718	0.6710526315789473
PCStable	Graph_100_3016_C	3000	0.05	0.9264705882352942	0.84	0.6415094339622641	0.68	131.0	0.881118881118881	0.6601941747572816
PCStable	Graph_100_3016_C	3000	0.08	0.8943661971830986	0.8466666666666667	0.5977011494252874	0.6933333333333334	143.0	0.8698630136986302	0.6419753086419753
PCStable	Graph_100_3016_C	3000	0.1	0.8355263157894737	0.8466666666666667	0.541871921182266	0.7333333333333333	161.0	0.8410596026490067	0.6232294617563738
PCStable	Graph_100_3017_C	3000	1.0E-4	0.9758064516129032	0.8066666666666666	0.684931506849315	0.6666666666666666	126.0	0.8832116788321167	0.6756756756756757
PCStable	Graph_100_3017_C	3000	0.001	0.9758064516129032	0.8066666666666666	0.7132867132867133	0.68	119.0	0.8832116788321167	0.6962457337883959
PCStable	Graph_100_3017_C	3000	0.01	0.953125	0.8133333333333334	0.673469387755102	0.66	129.0	0.8776978417266187	0.6666666666666666
PCStable	Graph_100_3017_C	3000	0.03	0.9384615384615385	0.8133333333333334	0.6575342465753424	0.64	135.0	0.8714285714285714	0.6486486486486486
PCStable	Graph_100_3017_C	3000	0.05	0.9117647058823529	0.8266666666666667	0.5843373493975904	0.6466666666666666	150.0	0.8671328671328671	0.6139240506329114
PCStable	Graph_100_3017_C	3000	0.08	0.8503401360544217	0.8333333333333334	0.5076923076923077	0.66	176.0	0.8417508417508417	0.5739130434782608
PCStable	Graph_100_3017_C	3000	0.1	0.8300653594771242	0.8466666666666667	0.4861111111111111	0.7	181.0	0.8382838283828382	0.5737704918032787
PCStable	Graph_100_3018_C	3000	1.0E-4	0.991869918699187	0.8133333333333334	0.7481481481481481	0.6733333333333333	112.0	0.8937728937728938	0.7087719298245614
PCStable	Graph_100_3018_C	3000	0.001	0.992	0.8266666666666667	0.7647058823529411	0.6933333333333334	105.0	0.9018181818181817	0.7272727272727272
PCStable	Graph_100_3018_C	3000	0.01	0.984375	0.84	0.7323943661971831	0.6933333333333334	109.0	0.9064748201438849	0.7123287671232877
PCStable	Graph_100_3018_C	3000	0.03	0.9621212121212122	0.8466666666666667	0.7	0.7	115.0	0.9007092198581561	0.7
PCStable	Graph_100_3018_C	3000	0.05	0.927536231884058	0.8533333333333334	0.6645962732919255	0.7133333333333334	124.0	0.888888888888889	0.6881028938906754
PCStable	Graph_100_3018_C	3000	0.08	0.9020979020979021	0.86	0.6171428571428571	0.72	134.0	0.8805460750853243	0.6646153846153845
PCStable	Graph_100_3018_C	3000	0.1	0.8533333333333334	0.8533333333333334	0.5595854922279793	0.72	154.0	0.8533333333333335	0.629737609329446
PCStable	Graph_100_3019_C	3000	1.0E-4	0.96	0.8	0.7251908396946565	0.6333333333333333	123.0	0.8727272727272728	0.6761565836298932
PCStable	Graph_100_3019_C	3000	0.001	0.953125	0.8133333333333334	0.6857142857142857	0.64	128.0	0.8776978417266187	0.6620689655172415
PCStable	Graph_100_3019_C	3000	0.01	0.9612403100775194	0.8266666666666667	0.717391304347826	0.66	118.0	0.888888888888889	0.6875
PCStable	Graph_100_3019_C	3000	0.03	0.9328358208955224	0.8333333333333334	0.6802721088435374	0.6666666666666666	125.0	0.8802816901408451	0.6734006734006733
PCStable	Graph_100_3019_C	3000	0.05	0.9057971014492754	0.8333333333333334	0.6415094339622641	0.68	134.0	0.8680555555555555	0.6601941747572816
PCStable	Graph_100_3019_C	3000	0.08	0.8802816901408451	0.8333333333333334	0.6046511627906976	0.6933333333333334	143.0	0.8561643835616439	0.6459627329192547
PCStable	Graph_100_3019_C	3000	0.1	0.8571428571428571	0.84	0.5675675675675675	0.7	153.0	0.8484848484848485	0.626865671641791
PCStable	Graph_100_3020_C	3000	1.0E-4	0.9615384615384616	0.8333333333333334	0.66	0.66	129.0	0.8928571428571429	0.66
